train_leads.py gs
Calling the run method
[1][1/4000][1/1] | loss: 9.095e-02 | loss_train: 1.065e-02 | loss_e0: 9.635e-02 | loss_e1: 4.535e-02 | loss_e2: 1.311e-01
[22][22/4000][1/1] | loss: 4.459e-02 | loss_train: 9.639e-03 | loss_e0: 4.373e-02 | loss_e1: 4.710e-02 | loss_e2: 4.293e-02
[23][23/4000][1/1] | loss: 4.484e-02 | loss_train: 9.453e-03 | loss_e0: 4.417e-02 | loss_e1: 4.753e-02 | loss_e2: 4.282e-02
[24][24/4000][1/1] | loss: 4.495e-02 | loss_train: 9.448e-03 | loss_e0: 4.435e-02 | loss_e1: 4.758e-02 | loss_e2: 4.291e-02
[25][25/4000][1/1] | loss: 4.477e-02 | loss_train: 9.768e-03 | loss_e0: 4.417e-02 | loss_e1: 4.723e-02 | loss_e2: 4.291e-02
[26][26/4000][1/1] | loss: 4.422e-02 | loss_train: 9.706e-03 | loss_e0: 4.358e-02 | loss_e1: 4.639e-02 | loss_e2: 4.268e-02
[27][27/4000][1/1] | loss: 4.347e-02 | loss_train: 1.128e-02 | loss_e0: 4.295e-02 | loss_e1: 4.531e-02 | loss_e2: 4.217e-02
[28][28/4000][1/1] | loss: 4.281e-02 | loss_train: 9.324e-03 | loss_e0: 4.245e-02 | loss_e1: 4.457e-02 | loss_e2: 4.142e-02
[29][29/4000][1/1] | loss: 4.213e-02 | loss_train: 9.287e-03 | loss_e0: 4.210e-02 | loss_e1: 4.375e-02 | loss_e2: 4.054e-02
[30][30/4000][1/1] | loss: 4.150e-02 | loss_train: 9.252e-03 | loss_e0: 4.193e-02 | loss_e1: 4.294e-02 | loss_e2: 3.964e-02
[31][31/4000][1/1] | loss: 4.097e-02 | loss_train: 9.221e-03 | loss_e0: 4.194e-02 | loss_e1: 4.217e-02 | loss_e2: 3.879e-02
[32][32/4000][1/1] | loss: 4.053e-02 | loss_train: 9.306e-03 | loss_e0: 4.208e-02 | loss_e1: 4.147e-02 | loss_e2: 3.805e-02
[33][33/4000][1/1] | loss: 4.020e-02 | loss_train: 1.121e-02 | loss_e0: 4.231e-02 | loss_e1: 4.084e-02 | loss_e2: 3.745e-02
[34][34/4000][1/1] | loss: 3.995e-02 | loss_train: 9.150e-03 | loss_e0: 4.243e-02 | loss_e1: 4.050e-02 | loss_e2: 3.693e-02
[35][35/4000][1/1] | loss: 3.974e-02 | loss_train: 9.445e-03 | loss_e0: 4.251e-02 | loss_e1: 4.020e-02 | loss_e2: 3.650e-02
[36][36/4000][1/1] | loss: 3.955e-02 | loss_train: 1.014e-02 | loss_e0: 4.260e-02 | loss_e1: 3.992e-02 | loss_e2: 3.614e-02
[37][37/4000][1/1] | loss: 3.936e-02 | loss_train: 1.152e-02 | loss_e0: 4.266e-02 | loss_e1: 3.958e-02 | loss_e2: 3.584e-02
[38][38/4000][1/1] | loss: 3.910e-02 | loss_train: 9.490e-03 | loss_e0: 4.261e-02 | loss_e1: 3.924e-02 | loss_e2: 3.545e-02
[39][39/4000][1/1] | loss: 3.879e-02 | loss_train: 9.042e-03 | loss_e0: 4.236e-02 | loss_e1: 3.897e-02 | loss_e2: 3.502e-02
[40][40/4000][1/1] | loss: 3.844e-02 | loss_train: 1.085e-02 | loss_e0: 4.202e-02 | loss_e1: 3.873e-02 | loss_e2: 3.457e-02
[41][41/4000][1/1] | loss: 3.800e-02 | loss_train: 9.511e-03 | loss_e0: 4.134e-02 | loss_e1: 3.855e-02 | loss_e2: 3.410e-02
[42][42/4000][1/1] | loss: 3.758e-02 | loss_train: 9.622e-03 | loss_e0: 4.074e-02 | loss_e1: 3.833e-02 | loss_e2: 3.365e-02
[43][43/4000][1/1] | loss: 3.717e-02 | loss_train: 1.335e-02 | loss_e0: 4.024e-02 | loss_e1: 3.803e-02 | loss_e2: 3.323e-02
[44][44/4000][1/1] | loss: 3.673e-02 | loss_train: 9.385e-03 | loss_e0: 3.956e-02 | loss_e1: 3.785e-02 | loss_e2: 3.278e-02
[45][45/4000][1/1] | loss: 3.637e-02 | loss_train: 9.055e-03 | loss_e0: 3.910e-02 | loss_e1: 3.765e-02 | loss_e2: 3.236e-02
[46][46/4000][1/1] | loss: 3.605e-02 | loss_train: 8.999e-03 | loss_e0: 3.876e-02 | loss_e1: 3.743e-02 | loss_e2: 3.196e-02
[47][47/4000][1/1] | loss: 3.574e-02 | loss_train: 1.311e-02 | loss_e0: 3.847e-02 | loss_e1: 3.719e-02 | loss_e2: 3.157e-02
[48][48/4000][1/1] | loss: 3.545e-02 | loss_train: 9.466e-03 | loss_e0: 3.820e-02 | loss_e1: 3.699e-02 | loss_e2: 3.117e-02
[49][49/4000][1/1] | loss: 3.512e-02 | loss_train: 9.043e-03 | loss_e0: 3.787e-02 | loss_e1: 3.674e-02 | loss_e2: 3.076e-02
[50][50/4000][1/1] | loss: 3.480e-02 | loss_train: 1.063e-02 | loss_e0: 3.752e-02 | loss_e1: 3.651e-02 | loss_e2: 3.037e-02

Print loss test
: [0.0388123020529747, 0.0516275055706501, 0.03722047060728073, 0.03825109452009201, 0.0404992513358593, 0.037594083696603775, 0.03623252734541893, 0.03619535639882088, 0.03699883446097374, 0.03543997183442116, 0.041150376200675964, 0.038261380046606064, 0.03765350952744484, 0.03738885000348091, 0.03820311278104782, 0.0361543707549572, 0.037885479629039764, 0.03593318909406662, 0.04084742069244385, 0.03717036917805672, 0.03857686370611191, 0.03506866469979286, 0.0406390056014061, 0.04167287424206734, 0.03602856770157814, 0.03496180847287178, 0.036598943173885345, 0.03841394558548927, 0.03978918120265007, 0.04046742990612984, 0.03798089176416397, 0.03694205358624458]
[50][50/4000][1/1] | loss_test_mean: 3.833e-02 | loss_test_std: 3.037e-03
[51][51/4000][1/1] | loss: 3.449e-02 | loss_train: 9.117e-03 | loss_e0: 3.716e-02 | loss_e1: 3.630e-02 | loss_e2: 3.001e-02
[52][52/4000][1/1] | loss: 3.421e-02 | loss_train: 9.443e-03 | loss_e0: 3.682e-02 | loss_e1: 3.612e-02 | loss_e2: 2.968e-02
[53][53/4000][1/1] | loss: 3.397e-02 | loss_train: 8.838e-03 | loss_e0: 3.652e-02 | loss_e1: 3.597e-02 | loss_e2: 2.940e-02
[54][54/4000][1/1] | loss: 3.379e-02 | loss_train: 8.771e-03 | loss_e0: 3.628e-02 | loss_e1: 3.590e-02 | loss_e2: 2.920e-02
[55][55/4000][1/1] | loss: 3.369e-02 | loss_train: 9.498e-03 | loss_e0: 3.611e-02 | loss_e1: 3.589e-02 | loss_e2: 2.906e-02
[56][56/4000][1/1] | loss: 3.368e-02 | loss_train: 9.094e-03 | loss_e0: 3.603e-02 | loss_e1: 3.599e-02 | loss_e2: 2.900e-02
[57][57/4000][1/1] | loss: 3.374e-02 | loss_train: 8.950e-03 | loss_e0: 3.604e-02 | loss_e1: 3.622e-02 | loss_e2: 2.898e-02
[58][58/4000][1/1] | loss: 3.383e-02 | loss_train: 8.931e-03 | loss_e0: 3.608e-02 | loss_e1: 3.647e-02 | loss_e2: 2.894e-02
[59][59/4000][1/1] | loss: 3.386e-02 | loss_train: 9.442e-03 | loss_e0: 3.610e-02 | loss_e1: 3.665e-02 | loss_e2: 2.883e-02
[60][60/4000][1/1] | loss: 3.377e-02 | loss_train: 9.183e-03 | loss_e0: 3.604e-02 | loss_e1: 3.668e-02 | loss_e2: 2.858e-02
[61][61/4000][1/1] | loss: 3.366e-02 | loss_train: 1.123e-02 | loss_e0: 3.597e-02 | loss_e1: 3.664e-02 | loss_e2: 2.836e-02
[62][62/4000][1/1] | loss: 3.344e-02 | loss_train: 8.941e-03 | loss_e0: 3.584e-02 | loss_e1: 3.629e-02 | loss_e2: 2.819e-02
[63][63/4000][1/1] | loss: 3.330e-02 | loss_train: 1.113e-02 | loss_e0: 3.573e-02 | loss_e1: 3.607e-02 | loss_e2: 2.810e-02
[64][64/4000][1/1] | loss: 3.321e-02 | loss_train: 8.881e-03 | loss_e0: 3.559e-02 | loss_e1: 3.600e-02 | loss_e2: 2.803e-02
[65][65/4000][1/1] | loss: 3.321e-02 | loss_train: 9.242e-03 | loss_e0: 3.553e-02 | loss_e1: 3.608e-02 | loss_e2: 2.803e-02
[66][66/4000][1/1] | loss: 3.322e-02 | loss_train: 8.805e-03 | loss_e0: 3.554e-02 | loss_e1: 3.608e-02 | loss_e2: 2.804e-02
[67][67/4000][1/1] | loss: 3.321e-02 | loss_train: 8.822e-03 | loss_e0: 3.556e-02 | loss_e1: 3.600e-02 | loss_e2: 2.806e-02
[68][68/4000][1/1] | loss: 3.319e-02 | loss_train: 1.028e-02 | loss_e0: 3.560e-02 | loss_e1: 3.589e-02 | loss_e2: 2.807e-02
[69][69/4000][1/1] | loss: 3.314e-02 | loss_train: 9.428e-03 | loss_e0: 3.555e-02 | loss_e1: 3.580e-02 | loss_e2: 2.807e-02
[70][70/4000][1/1] | loss: 3.306e-02 | loss_train: 1.030e-02 | loss_e0: 3.552e-02 | loss_e1: 3.560e-02 | loss_e2: 2.807e-02
[71][71/4000][1/1] | loss: 3.299e-02 | loss_train: 9.031e-03 | loss_e0: 3.540e-02 | loss_e1: 3.550e-02 | loss_e2: 2.808e-02
[72][72/4000][1/1] | loss: 3.293e-02 | loss_train: 8.928e-03 | loss_e0: 3.530e-02 | loss_e1: 3.539e-02 | loss_e2: 2.811e-02
[73][73/4000][1/1] | loss: 3.289e-02 | loss_train: 1.111e-02 | loss_e0: 3.520e-02 | loss_e1: 3.533e-02 | loss_e2: 2.814e-02
[74][74/4000][1/1] | loss: 3.280e-02 | loss_train: 9.131e-03 | loss_e0: 3.508e-02 | loss_e1: 3.527e-02 | loss_e2: 2.805e-02
[75][75/4000][1/1] | loss: 3.269e-02 | loss_train: 9.163e-03 | loss_e0: 3.494e-02 | loss_e1: 3.522e-02 | loss_e2: 2.790e-02
[76][76/4000][1/1] | loss: 3.256e-02 | loss_train: 8.770e-03 | loss_e0: 3.480e-02 | loss_e1: 3.514e-02 | loss_e2: 2.773e-02
[77][77/4000][1/1] | loss: 3.241e-02 | loss_train: 1.023e-02 | loss_e0: 3.465e-02 | loss_e1: 3.505e-02 | loss_e2: 2.753e-02
[78][78/4000][1/1] | loss: 3.226e-02 | loss_train: 8.690e-03 | loss_e0: 3.448e-02 | loss_e1: 3.500e-02 | loss_e2: 2.730e-02
[79][79/4000][1/1] | loss: 3.212e-02 | loss_train: 8.931e-03 | loss_e0: 3.432e-02 | loss_e1: 3.496e-02 | loss_e2: 2.709e-02
[80][80/4000][1/1] | loss: 3.199e-02 | loss_train: 9.796e-03 | loss_e0: 3.420e-02 | loss_e1: 3.492e-02 | loss_e2: 2.686e-02
[81][81/4000][1/1] | loss: 3.186e-02 | loss_train: 8.621e-03 | loss_e0: 3.407e-02 | loss_e1: 3.490e-02 | loss_e2: 2.661e-02
[82][82/4000][1/1] | loss: 3.172e-02 | loss_train: 1.029e-02 | loss_e0: 3.394e-02 | loss_e1: 3.483e-02 | loss_e2: 2.639e-02
[83][83/4000][1/1] | loss: 3.159e-02 | loss_train: 9.209e-03 | loss_e0: 3.380e-02 | loss_e1: 3.475e-02 | loss_e2: 2.621e-02
[84][84/4000][1/1] | loss: 3.145e-02 | loss_train: 1.254e-02 | loss_e0: 3.368e-02 | loss_e1: 3.465e-02 | loss_e2: 2.602e-02
[85][85/4000][1/1] | loss: 3.132e-02 | loss_train: 1.010e-02 | loss_e0: 3.353e-02 | loss_e1: 3.461e-02 | loss_e2: 2.581e-02
[86][86/4000][1/1] | loss: 3.117e-02 | loss_train: 1.210e-02 | loss_e0: 3.338e-02 | loss_e1: 3.451e-02 | loss_e2: 2.560e-02
[87][87/4000][1/1] | loss: 3.111e-02 | loss_train: 8.566e-03 | loss_e0: 3.323e-02 | loss_e1: 3.470e-02 | loss_e2: 2.540e-02
[88][88/4000][1/1] | loss: 3.106e-02 | loss_train: 8.655e-03 | loss_e0: 3.310e-02 | loss_e1: 3.484e-02 | loss_e2: 2.525e-02
[89][89/4000][1/1] | loss: 3.099e-02 | loss_train: 8.818e-03 | loss_e0: 3.300e-02 | loss_e1: 3.489e-02 | loss_e2: 2.509e-02
[90][90/4000][1/1] | loss: 3.091e-02 | loss_train: 1.015e-02 | loss_e0: 3.295e-02 | loss_e1: 3.480e-02 | loss_e2: 2.497e-02
[91][91/4000][1/1] | loss: 3.086e-02 | loss_train: 1.015e-02 | loss_e0: 3.291e-02 | loss_e1: 3.480e-02 | loss_e2: 2.486e-02
[92][92/4000][1/1] | loss: 3.079e-02 | loss_train: 8.446e-03 | loss_e0: 3.290e-02 | loss_e1: 3.469e-02 | loss_e2: 2.477e-02
[93][93/4000][1/1] | loss: 3.071e-02 | loss_train: 9.688e-03 | loss_e0: 3.293e-02 | loss_e1: 3.446e-02 | loss_e2: 2.474e-02
[94][94/4000][1/1] | loss: 3.062e-02 | loss_train: 8.677e-03 | loss_e0: 3.298e-02 | loss_e1: 3.418e-02 | loss_e2: 2.470e-02
[95][95/4000][1/1] | loss: 3.051e-02 | loss_train: 8.449e-03 | loss_e0: 3.302e-02 | loss_e1: 3.383e-02 | loss_e2: 2.468e-02
[96][96/4000][1/1] | loss: 3.048e-02 | loss_train: 8.725e-03 | loss_e0: 3.310e-02 | loss_e1: 3.367e-02 | loss_e2: 2.467e-02
[97][97/4000][1/1] | loss: 3.048e-02 | loss_train: 8.195e-03 | loss_e0: 3.322e-02 | loss_e1: 3.355e-02 | loss_e2: 2.467e-02
[98][98/4000][1/1] | loss: 3.050e-02 | loss_train: 8.251e-03 | loss_e0: 3.336e-02 | loss_e1: 3.346e-02 | loss_e2: 2.467e-02
[99][99/4000][1/1] | loss: 3.052e-02 | loss_train: 8.237e-03 | loss_e0: 3.349e-02 | loss_e1: 3.340e-02 | loss_e2: 2.467e-02
[100][100/4000][1/1] | loss: 3.054e-02 | loss_train: 8.225e-03 | loss_e0: 3.359e-02 | loss_e1: 3.337e-02 | loss_e2: 2.465e-02

Print loss test
: [0.034578509628772736, 0.04943159595131874, 0.032203275710344315, 0.03415857255458832, 0.036177147179841995, 0.03326408937573433, 0.03174876049160957, 0.031690049916505814, 0.03280489891767502, 0.030909912660717964, 0.03709127753973007, 0.03391236811876297, 0.033177729696035385, 0.03306876868009567, 0.03390387073159218, 0.03159856051206589, 0.03369573503732681, 0.031189115718007088, 0.03650490567088127, 0.032750219106674194, 0.03429955989122391, 0.030276186764240265, 0.03694009780883789, 0.037389419972896576, 0.03157537430524826, 0.030260641127824783, 0.03210335597395897, 0.03420174494385719, 0.035417590290308, 0.03614426776766777, 0.03368311747908592, 0.0322551354765892]
[100][100/4000][1/1] | loss_test_mean: 3.401e-02 | loss_test_std: 3.447e-03
[101][101/4000][1/1] | loss: 3.054e-02 | loss_train: 9.631e-03 | loss_e0: 3.366e-02 | loss_e1: 3.335e-02 | loss_e2: 2.462e-02
[102][102/4000][1/1] | loss: 3.046e-02 | loss_train: 8.197e-03 | loss_e0: 3.364e-02 | loss_e1: 3.322e-02 | loss_e2: 2.453e-02
[103][103/4000][1/1] | loss: 3.038e-02 | loss_train: 8.174e-03 | loss_e0: 3.357e-02 | loss_e1: 3.314e-02 | loss_e2: 2.443e-02
[104][104/4000][1/1] | loss: 3.028e-02 | loss_train: 8.254e-03 | loss_e0: 3.346e-02 | loss_e1: 3.307e-02 | loss_e2: 2.431e-02
[105][105/4000][1/1] | loss: 3.013e-02 | loss_train: 1.092e-02 | loss_e0: 3.327e-02 | loss_e1: 3.295e-02 | loss_e2: 2.416e-02
[106][106/4000][1/1] | loss: 2.985e-02 | loss_train: 1.020e-02 | loss_e0: 3.295e-02 | loss_e1: 3.273e-02 | loss_e2: 2.387e-02
[107][107/4000][1/1] | loss: 2.969e-02 | loss_train: 9.564e-03 | loss_e0: 3.259e-02 | loss_e1: 3.284e-02 | loss_e2: 2.363e-02
[108][108/4000][1/1] | loss: 2.976e-02 | loss_train: 1.001e-02 | loss_e0: 3.235e-02 | loss_e1: 3.346e-02 | loss_e2: 2.347e-02
[109][109/4000][1/1] | loss: 2.977e-02 | loss_train: 9.976e-03 | loss_e0: 3.213e-02 | loss_e1: 3.382e-02 | loss_e2: 2.338e-02
[110][110/4000][1/1] | loss: 2.987e-02 | loss_train: 9.087e-03 | loss_e0: 3.209e-02 | loss_e1: 3.416e-02 | loss_e2: 2.336e-02
[111][111/4000][1/1] | loss: 2.967e-02 | loss_train: 8.284e-03 | loss_e0: 3.189e-02 | loss_e1: 3.383e-02 | loss_e2: 2.330e-02
[112][112/4000][1/1] | loss: 2.959e-02 | loss_train: 1.000e-02 | loss_e0: 3.183e-02 | loss_e1: 3.369e-02 | loss_e2: 2.326e-02
[113][113/4000][1/1] | loss: 2.933e-02 | loss_train: 9.909e-03 | loss_e0: 3.177e-02 | loss_e1: 3.304e-02 | loss_e2: 2.319e-02
[114][114/4000][1/1] | loss: 2.883e-02 | loss_train: 8.637e-03 | loss_e0: 3.179e-02 | loss_e1: 3.162e-02 | loss_e2: 2.309e-02
[115][115/4000][1/1] | loss: 2.872e-02 | loss_train: 8.881e-03 | loss_e0: 3.183e-02 | loss_e1: 3.133e-02 | loss_e2: 2.300e-02
[116][116/4000][1/1] | loss: 2.914e-02 | loss_train: 8.006e-03 | loss_e0: 3.190e-02 | loss_e1: 3.254e-02 | loss_e2: 2.299e-02
[117][117/4000][1/1] | loss: 2.992e-02 | loss_train: 1.010e-02 | loss_e0: 3.205e-02 | loss_e1: 3.461e-02 | loss_e2: 2.309e-02
[118][118/4000][1/1] | loss: 3.089e-02 | loss_train: 8.400e-03 | loss_e0: 3.246e-02 | loss_e1: 3.700e-02 | loss_e2: 2.322e-02
[119][119/4000][1/1] | loss: 3.148e-02 | loss_train: 1.100e-02 | loss_e0: 3.294e-02 | loss_e1: 3.817e-02 | loss_e2: 2.334e-02
[120][120/4000][1/1] | loss: 3.071e-02 | loss_train: 7.963e-03 | loss_e0: 3.298e-02 | loss_e1: 3.571e-02 | loss_e2: 2.343e-02
[121][121/4000][1/1] | loss: 2.991e-02 | loss_train: 8.342e-03 | loss_e0: 3.295e-02 | loss_e1: 3.326e-02 | loss_e2: 2.352e-02
[122][122/4000][1/1] | loss: 2.935e-02 | loss_train: 8.552e-03 | loss_e0: 3.277e-02 | loss_e1: 3.169e-02 | loss_e2: 2.359e-02
[123][123/4000][1/1] | loss: 2.924e-02 | loss_train: 8.959e-03 | loss_e0: 3.202e-02 | loss_e1: 3.226e-02 | loss_e2: 2.344e-02
[124][124/4000][1/1] | loss: 2.996e-02 | loss_train: 7.815e-03 | loss_e0: 3.176e-02 | loss_e1: 3.493e-02 | loss_e2: 2.321e-02
[125][125/4000][1/1] | loss: 3.084e-02 | loss_train: 9.516e-03 | loss_e0: 3.161e-02 | loss_e1: 3.793e-02 | loss_e2: 2.300e-02
[126][126/4000][1/1] | loss: 3.144e-02 | loss_train: 9.213e-03 | loss_e0: 3.170e-02 | loss_e1: 3.982e-02 | loss_e2: 2.281e-02
[127][127/4000][1/1] | loss: 3.151e-02 | loss_train: 1.030e-02 | loss_e0: 3.177e-02 | loss_e1: 4.010e-02 | loss_e2: 2.266e-02
[128][128/4000][1/1] | loss: 3.090e-02 | loss_train: 8.326e-03 | loss_e0: 3.012e-02 | loss_e1: 4.026e-02 | loss_e2: 2.232e-02
[129][129/4000][1/1] | loss: 3.009e-02 | loss_train: 7.918e-03 | loss_e0: 2.902e-02 | loss_e1: 3.918e-02 | loss_e2: 2.208e-02
[130][130/4000][1/1] | loss: 2.931e-02 | loss_train: 8.103e-03 | loss_e0: 2.859e-02 | loss_e1: 3.736e-02 | loss_e2: 2.198e-02
[131][131/4000][1/1] | loss: 2.841e-02 | loss_train: 8.218e-03 | loss_e0: 2.853e-02 | loss_e1: 3.476e-02 | loss_e2: 2.196e-02
[132][132/4000][1/1] | loss: 2.749e-02 | loss_train: 9.557e-03 | loss_e0: 2.864e-02 | loss_e1: 3.187e-02 | loss_e2: 2.196e-02
[133][133/4000][1/1] | loss: 2.679e-02 | loss_train: 7.841e-03 | loss_e0: 2.856e-02 | loss_e1: 2.982e-02 | loss_e2: 2.200e-02
[134][134/4000][1/1] | loss: 2.652e-02 | loss_train: 1.060e-02 | loss_e0: 2.843e-02 | loss_e1: 2.904e-02 | loss_e2: 2.208e-02
[135][135/4000][1/1] | loss: 2.655e-02 | loss_train: 7.591e-03 | loss_e0: 2.819e-02 | loss_e1: 2.918e-02 | loss_e2: 2.230e-02
[136][136/4000][1/1] | loss: 2.660e-02 | loss_train: 1.026e-02 | loss_e0: 2.799e-02 | loss_e1: 2.935e-02 | loss_e2: 2.247e-02
[137][137/4000][1/1] | loss: 2.632e-02 | loss_train: 7.233e-03 | loss_e0: 2.779e-02 | loss_e1: 2.898e-02 | loss_e2: 2.219e-02
[138][138/4000][1/1] | loss: 2.605e-02 | loss_train: 8.315e-03 | loss_e0: 2.761e-02 | loss_e1: 2.875e-02 | loss_e2: 2.178e-02
[139][139/4000][1/1] | loss: 2.600e-02 | loss_train: 1.055e-02 | loss_e0: 2.758e-02 | loss_e1: 2.895e-02 | loss_e2: 2.147e-02
[140][140/4000][1/1] | loss: 2.618e-02 | loss_train: 7.885e-03 | loss_e0: 2.781e-02 | loss_e1: 2.952e-02 | loss_e2: 2.121e-02
[141][141/4000][1/1] | loss: 2.697e-02 | loss_train: 9.387e-03 | loss_e0: 2.861e-02 | loss_e1: 3.111e-02 | loss_e2: 2.118e-02
[142][142/4000][1/1] | loss: 2.682e-02 | loss_train: 7.338e-03 | loss_e0: 2.874e-02 | loss_e1: 3.068e-02 | loss_e2: 2.102e-02
[143][143/4000][1/1] | loss: 2.667e-02 | loss_train: 8.246e-03 | loss_e0: 2.915e-02 | loss_e1: 2.995e-02 | loss_e2: 2.091e-02
[144][144/4000][1/1] | loss: 2.699e-02 | loss_train: 9.144e-03 | loss_e0: 3.036e-02 | loss_e1: 2.963e-02 | loss_e2: 2.097e-02
[145][145/4000][1/1] | loss: 2.551e-02 | loss_train: 8.439e-03 | loss_e0: 2.671e-02 | loss_e1: 2.890e-02 | loss_e2: 2.090e-02
[146][146/4000][1/1] | loss: 2.539e-02 | loss_train: 7.196e-03 | loss_e0: 2.629e-02 | loss_e1: 2.869e-02 | loss_e2: 2.118e-02
[147][147/4000][1/1] | loss: 2.544e-02 | loss_train: 8.945e-03 | loss_e0: 2.638e-02 | loss_e1: 2.871e-02 | loss_e2: 2.124e-02
[148][148/4000][1/1] | loss: 2.558e-02 | loss_train: 8.172e-03 | loss_e0: 2.632e-02 | loss_e1: 2.943e-02 | loss_e2: 2.099e-02
[149][149/4000][1/1] | loss: 2.607e-02 | loss_train: 7.346e-03 | loss_e0: 2.602e-02 | loss_e1: 3.156e-02 | loss_e2: 2.064e-02
[150][150/4000][1/1] | loss: 2.727e-02 | loss_train: 8.420e-03 | loss_e0: 2.558e-02 | loss_e1: 3.558e-02 | loss_e2: 2.065e-02

Print loss test
: [0.028593532741069794, 0.04013402760028839, 0.029305139556527138, 0.029647042974829674, 0.030432583764195442, 0.027151266112923622, 0.026128333061933517, 0.025858154520392418, 0.02778010256588459, 0.02420789748430252, 0.03169050067663193, 0.028689086437225342, 0.02657962217926979, 0.026550965383648872, 0.0287459846585989, 0.025424743071198463, 0.028844797983765602, 0.024440143257379532, 0.02982017584145069, 0.027868008241057396, 0.028245780616998672, 0.0236427690833807, 0.029417691752314568, 0.029517898336052895, 0.025563320145010948, 0.02457551471889019, 0.025309408083558083, 0.027968084439635277, 0.02848763018846512, 0.030321436002850533, 0.027226543053984642, 0.02555319480597973]
[150][150/4000][1/1] | loss_test_mean: 2.793e-02 | loss_test_std: 3.025e-03
[151][151/4000][1/1] | loss: 2.894e-02 | loss_train: 9.286e-03 | loss_e0: 2.515e-02 | loss_e1: 3.993e-02 | loss_e2: 2.176e-02
[152][152/4000][1/1] | loss: 3.196e-02 | loss_train: 7.967e-03 | loss_e0: 2.511e-02 | loss_e1: 4.613e-02 | loss_e2: 2.463e-02
[153][153/4000][1/1] | loss: 3.459e-02 | loss_train: 7.723e-03 | loss_e0: 2.572e-02 | loss_e1: 5.041e-02 | loss_e2: 2.764e-02
